event_id,information_id,event_title,event_date,weekday,month_number,month_name,is_multi_day,timing_status,event_url,source_month,scraped_at
46420,122071,Civic x EarthFest,2026-04-22,Wednesday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46420&view=EventDetails&information_id=122071,2026-04-01,2026-09-21
46388,121972,Drexel Materials Spring Seminar Series,2026-04-22,Wednesday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46388&view=EventDetails&information_id=121972,2026-04-01,2026-09-21
46418,122067,Lactation Consultant Program Information Session,2026-04-22,Wednesday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46418&view=EventDetails&information_id=122067,2026-04-01,2026-09-21
46259,121400,Neurobiology & Anatomy Seminar,2026-04-22,Wednesday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46259&view=EventDetails&information_id=121400,2026-04-01,2026-09-21
46208,121289,Senior Series: Your Secret Guide to Success on the Job Search,2026-04-22,Wednesday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46208&view=EventDetails&information_id=121289,2026-04-01,2026-09-21
46307,121517,The Leonard Pearlstein Gallery Presents - Collective Landscapes,2026-04-22,Wednesday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46307&view=EventDetails&information_id=121517,2026-04-01,2026-09-21
46308,121566,The Leonard Pearlstein Gallery Presents - Conflagrations,2026-04-22,Wednesday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46308&view=EventDetails&information_id=121566,2026-04-01,2026-09-21
46445,122122,Guest Speaker: Dr. David DeMatteo (Forensics),2026-04-22,Wednesday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46445&view=EventDetails&information_id=122122,2026-04-01,2026-09-21
46397,121990,"In Loving Communion: Critical Conversations on Racism, Health, and Healing",2026-04-22,Wednesday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46397&view=EventDetails&information_id=121990,2026-04-01,2026-09-21
46343,121727,Study Abroad Walk-In Hours,2026-04-22,Wednesday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46343&view=EventDetails&information_id=121727,2026-04-01,2026-09-21
46405,122016,Study Hours,2026-04-22,Wednesday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46405&view=EventDetails&information_id=122016,2026-04-01,2026-09-21
46355,121771,Department of Epidemiology and Biostatistics Seminar Series,2026-04-22,Wednesday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46355&view=EventDetails&information_id=121771,2026-04-01,2026-09-21
46468,122169,Stem-cell Derived Organoids to Model and Dissect Mechanisms of Pancreatic Diseases,2026-04-22,Wednesday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46468&view=EventDetails&information_id=122169,2026-04-01,2026-09-21
46408,122047,Pots Full of Flowers,2026-04-22,Wednesday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46408&view=EventDetails&information_id=122047,2026-04-01,2026-09-21
46359,121782,UREP Drop-In Hours,2026-04-22,Wednesday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46359&view=EventDetails&information_id=121782,2026-04-01,2026-09-21
46441,122113,Philadelphia Community Solar Power Town Halls,2026-04-22,Wednesday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46441&view=EventDetails&information_id=122113,2026-04-01,2026-09-21
46424,122079,Lactation Consultant Program Information Session,2026-04-22,Wednesday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46424&view=EventDetails&information_id=122079,2026-04-01,2026-09-21
45618,119484,If These Walls Could Talk: An Invitation into the Home & Life of Anthony J. Drexel (Multi-Day Event),2026-04-23,Thursday,4,April,TRUE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=45618&view=EventDetails&information_id=119484,2026-04-01,2026-09-21
45617,119482,Extending Beyond: A Century of Drexel Legacies (Multi-Day Event),2026-04-23,Thursday,4,April,TRUE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=45617&view=EventDetails&information_id=119482,2026-04-01,2026-09-21
45941,120602,Let's Talk! Counseling Center Drop In (Multi-Day Event),2026-04-23,Thursday,4,April,TRUE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=45941&view=EventDetails&information_id=120602,2026-04-01,2026-09-21
45756,119961,"""When We Sketch…"": Student Drawings of Everyday Objects in the Drexel Founding Collection exhibit",2026-04-23,Thursday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=45756&view=EventDetails&information_id=119961,2026-04-01,2026-09-21
46557,122590,Dorm Objects 101,2026-04-23,Thursday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46557&view=EventDetails&information_id=122590,2026-04-01,2026-09-21
46371,121811,Visualizing Health: A Photography Exhibit,2026-04-23,Thursday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46371&view=EventDetails&information_id=121811,2026-04-01,2026-09-21
46012,120852,Ausome Ambassadors,2026-04-23,Thursday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46012&view=EventDetails&information_id=120852,2026-04-01,2026-09-21
45677,119623,Graduate Student Writing Group,2026-04-23,Thursday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=45677&view=EventDetails&information_id=119623,2026-04-01,2026-09-21
46333,121652,Coffee & Community,2026-04-23,Thursday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46333&view=EventDetails&information_id=121652,2026-04-01,2026-09-21
46427,122085,Virtual Information Session: Post-baccalaureate Pre-medical & Pre-health Programs,2026-04-23,Thursday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46427&view=EventDetails&information_id=122085,2026-04-01,2026-09-21
46492,122226,Biomaterials in Cardiovascular Engineering - A Story for the Ages,2026-04-23,Thursday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46492&view=EventDetails&information_id=122226,2026-04-01,2026-09-21
46307,121518,The Leonard Pearlstein Gallery Presents - Collective Landscapes,2026-04-23,Thursday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46307&view=EventDetails&information_id=121518,2026-04-01,2026-09-21
46308,121567,The Leonard Pearlstein Gallery Presents - Conflagrations,2026-04-23,Thursday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46308&view=EventDetails&information_id=121567,2026-04-01,2026-09-21
46491,122224,DUCoM MD-MS Research Day,2026-04-23,Thursday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46491&view=EventDetails&information_id=122224,2026-04-01,2026-09-21
46405,122017,Study Hours,2026-04-23,Thursday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46405&view=EventDetails&information_id=122017,2026-04-01,2026-09-21
46483,122208,Physics Colloquium,2026-04-23,Thursday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46483&view=EventDetails&information_id=122208,2026-04-01,2026-09-21
46372,121940,Opening Reception: Visualizing Health Photography Exhibit,2026-04-23,Thursday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46372&view=EventDetails&information_id=121940,2026-04-01,2026-09-21
46401,121998,Setting Goals with Purpose,2026-04-23,Thursday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46401&view=EventDetails&information_id=121998,2026-04-01,2026-09-21
46314,121609,Confluence Film Festival,2026-04-23,Thursday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46314&view=EventDetails&information_id=121609,2026-04-01,2026-09-21
46350,121761,First Steps to Fulbright,2026-04-23,Thursday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46350&view=EventDetails&information_id=121761,2026-04-01,2026-09-21
46482,122206,City Nature Challenge (Multi-Day Event),2026-04-24,Friday,4,April,TRUE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46482&view=EventDetails&information_id=122206,2026-04-01,2026-09-21
45618,119484,If These Walls Could Talk: An Invitation into the Home & Life of Anthony J. Drexel (Multi-Day Event),2026-04-24,Friday,4,April,TRUE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=45618&view=EventDetails&information_id=119484,2026-04-01,2026-09-21
45617,119482,Extending Beyond: A Century of Drexel Legacies (Multi-Day Event),2026-04-24,Friday,4,April,TRUE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=45617&view=EventDetails&information_id=119482,2026-04-01,2026-09-21
45941,120602,Let's Talk! Counseling Center Drop In (Multi-Day Event),2026-04-24,Friday,4,April,TRUE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=45941&view=EventDetails&information_id=120602,2026-04-01,2026-09-21
45756,119962,"""When We Sketch…"": Student Drawings of Everyday Objects in the Drexel Founding Collection exhibit",2026-04-24,Friday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=45756&view=EventDetails&information_id=119962,2026-04-01,2026-09-21
46557,122591,Dorm Objects 101,2026-04-24,Friday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46557&view=EventDetails&information_id=122591,2026-04-01,2026-09-21
46371,121812,Visualizing Health: A Photography Exhibit,2026-04-24,Friday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46371&view=EventDetails&information_id=121812,2026-04-01,2026-09-21
46342,121702,Study Abroad 101,2026-04-24,Friday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46342&view=EventDetails&information_id=121702,2026-04-01,2026-09-21
45959,120651,Writing Group for Multilingual Writers,2026-04-24,Friday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=45959&view=EventDetails&information_id=120651,2026-04-01,2026-09-21
45558,119332,Writing Retreat for Faculty and Staff,2026-04-24,Friday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=45558&view=EventDetails&information_id=119332,2026-04-01,2026-09-21
46365,121799,Dress for Success: How Women of Color Navigate Professional Appearance and Identity in the Workplace,2026-04-24,Friday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46365&view=EventDetails&information_id=121799,2026-04-01,2026-09-21
46413,122057,Teaching the Nuances of Clinical Documentation,2026-04-24,Friday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46413&view=EventDetails&information_id=122057,2026-04-01,2026-09-21
46307,121519,The Leonard Pearlstein Gallery Presents - Collective Landscapes,2026-04-24,Friday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46307&view=EventDetails&information_id=121519,2026-04-01,2026-09-21
46308,121568,The Leonard Pearlstein Gallery Presents - Conflagrations,2026-04-24,Friday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46308&view=EventDetails&information_id=121568,2026-04-01,2026-09-21
46482,122206,City Nature Challenge (Multi-Day Event),2026-04-25,Saturday,4,April,TRUE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46482&view=EventDetails&information_id=122206,2026-04-01,2026-09-21
45618,119484,If These Walls Could Talk: An Invitation into the Home & Life of Anthony J. Drexel (Multi-Day Event),2026-04-25,Saturday,4,April,TRUE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=45618&view=EventDetails&information_id=119484,2026-04-01,2026-09-21
45617,119482,Extending Beyond: A Century of Drexel Legacies (Multi-Day Event),2026-04-25,Saturday,4,April,TRUE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=45617&view=EventDetails&information_id=119482,2026-04-01,2026-09-21
45941,120602,Let's Talk! Counseling Center Drop In (Multi-Day Event),2026-04-25,Saturday,4,April,TRUE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=45941&view=EventDetails&information_id=120602,2026-04-01,2026-09-21
45756,119963,"""When We Sketch…"": Student Drawings of Everyday Objects in the Drexel Founding Collection exhibit",2026-04-25,Saturday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=45756&view=EventDetails&information_id=119963,2026-04-01,2026-09-21
46371,121813,Visualizing Health: A Photography Exhibit,2026-04-25,Saturday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46371&view=EventDetails&information_id=121813,2026-04-01,2026-09-21
45978,120705,Sharing Excess,2026-04-25,Saturday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=45978&view=EventDetails&information_id=120705,2026-04-01,2026-09-21
46441,122114,Philadelphia Community Solar Power Town Halls,2026-04-25,Saturday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46441&view=EventDetails&information_id=122114,2026-04-01,2026-09-21
46307,121520,The Leonard Pearlstein Gallery Presents - Collective Landscapes,2026-04-25,Saturday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46307&view=EventDetails&information_id=121520,2026-04-01,2026-09-21
46308,121569,The Leonard Pearlstein Gallery Presents - Conflagrations,2026-04-25,Saturday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46308&view=EventDetails&information_id=121569,2026-04-01,2026-09-21
46482,122206,City Nature Challenge (Multi-Day Event),2026-04-26,Sunday,4,April,TRUE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46482&view=EventDetails&information_id=122206,2026-04-01,2026-09-21
45618,119484,If These Walls Could Talk: An Invitation into the Home & Life of Anthony J. Drexel (Multi-Day Event),2026-04-26,Sunday,4,April,TRUE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=45618&view=EventDetails&information_id=119484,2026-04-01,2026-09-21
45617,119482,Extending Beyond: A Century of Drexel Legacies (Multi-Day Event),2026-04-26,Sunday,4,April,TRUE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=45617&view=EventDetails&information_id=119482,2026-04-01,2026-09-21
45941,120602,Let's Talk! Counseling Center Drop In (Multi-Day Event),2026-04-26,Sunday,4,April,TRUE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=45941&view=EventDetails&information_id=120602,2026-04-01,2026-09-21
45756,119964,"""When We Sketch…"": Student Drawings of Everyday Objects in the Drexel Founding Collection exhibit",2026-04-26,Sunday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=45756&view=EventDetails&information_id=119964,2026-04-01,2026-09-21
46371,121814,Visualizing Health: A Photography Exhibit,2026-04-26,Sunday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46371&view=EventDetails&information_id=121814,2026-04-01,2026-09-21
46307,121521,The Leonard Pearlstein Gallery Presents - Collective Landscapes,2026-04-26,Sunday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46307&view=EventDetails&information_id=121521,2026-04-01,2026-09-21
46308,121570,The Leonard Pearlstein Gallery Presents - Conflagrations,2026-04-26,Sunday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46308&view=EventDetails&information_id=121570,2026-04-01,2026-09-21
46482,122206,City Nature Challenge (Multi-Day Event),2026-04-27,Monday,4,April,TRUE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46482&view=EventDetails&information_id=122206,2026-04-01,2026-09-21
46488,122448,Diversity Week: Philadelphia,2026-04-27,Monday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46488&view=EventDetails&information_id=122448,2026-04-01,2026-09-21
46489,122450,Diversity Week: West Reading,2026-04-27,Monday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46489&view=EventDetails&information_id=122450,2026-04-01,2026-09-21
45618,119484,If These Walls Could Talk: An Invitation into the Home & Life of Anthony J. Drexel (Multi-Day Event),2026-04-27,Monday,4,April,TRUE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=45618&view=EventDetails&information_id=119484,2026-04-01,2026-09-21
45617,119482,Extending Beyond: A Century of Drexel Legacies (Multi-Day Event),2026-04-27,Monday,4,April,TRUE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=45617&view=EventDetails&information_id=119482,2026-04-01,2026-09-21
45941,120602,Let's Talk! Counseling Center Drop In (Multi-Day Event),2026-04-27,Monday,4,April,TRUE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=45941&view=EventDetails&information_id=120602,2026-04-01,2026-09-21
45756,119965,"""When We Sketch…"": Student Drawings of Everyday Objects in the Drexel Founding Collection exhibit",2026-04-27,Monday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=45756&view=EventDetails&information_id=119965,2026-04-01,2026-09-21
46557,122592,Dorm Objects 101,2026-04-27,Monday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46557&view=EventDetails&information_id=122592,2026-04-01,2026-09-21
46371,121815,Visualizing Health: A Photography Exhibit,2026-04-27,Monday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46371&view=EventDetails&information_id=121815,2026-04-01,2026-09-21
46047,121292,Drexel Writing Festival,2026-04-27,Monday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46047&view=EventDetails&information_id=121292,2026-04-01,2026-09-21
46243,121367,Real World Diabetes: A Series of Free Workshops,2026-04-27,Monday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46243&view=EventDetails&information_id=121367,2026-04-01,2026-09-21
46307,121522,The Leonard Pearlstein Gallery Presents - Collective Landscapes,2026-04-27,Monday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46307&view=EventDetails&information_id=121522,2026-04-01,2026-09-21
46308,121571,The Leonard Pearlstein Gallery Presents - Conflagrations,2026-04-27,Monday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46308&view=EventDetails&information_id=121571,2026-04-01,2026-09-21
46405,122018,Study Hours,2026-04-27,Monday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46405&view=EventDetails&information_id=122018,2026-04-01,2026-09-21
46490,122222,WIMSC Seminar Series: The Happiness Workshop,2026-04-27,Monday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46490&view=EventDetails&information_id=122222,2026-04-01,2026-09-21
46477,122188,Multlingual Writers' Group,2026-04-27,Monday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46477&view=EventDetails&information_id=122188,2026-04-01,2026-09-21
45075,117729,Future Dragon Docs: Beginning Your Journey to Medicine,2026-04-27,Monday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=45075&view=EventDetails&information_id=117729,2026-04-01,2026-09-21
46488,122455,Diversity Week: Philadelphia,2026-04-28,Tuesday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46488&view=EventDetails&information_id=122455,2026-04-01,2026-09-21
46489,122451,Diversity Week: West Reading,2026-04-28,Tuesday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46489&view=EventDetails&information_id=122451,2026-04-01,2026-09-21
45618,119484,If These Walls Could Talk: An Invitation into the Home & Life of Anthony J. Drexel (Multi-Day Event),2026-04-28,Tuesday,4,April,TRUE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=45618&view=EventDetails&information_id=119484,2026-04-01,2026-09-21
45617,119482,Extending Beyond: A Century of Drexel Legacies (Multi-Day Event),2026-04-28,Tuesday,4,April,TRUE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=45617&view=EventDetails&information_id=119482,2026-04-01,2026-09-21
45941,120602,Let's Talk! Counseling Center Drop In (Multi-Day Event),2026-04-28,Tuesday,4,April,TRUE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=45941&view=EventDetails&information_id=120602,2026-04-01,2026-09-21
45756,119966,"""When We Sketch…"": Student Drawings of Everyday Objects in the Drexel Founding Collection exhibit",2026-04-28,Tuesday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=45756&view=EventDetails&information_id=119966,2026-04-01,2026-09-21
46557,122593,Dorm Objects 101,2026-04-28,Tuesday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46557&view=EventDetails&information_id=122593,2026-04-01,2026-09-21
